cdr_id,customer_id,call_type,origin_number,destination_number,cell_tower_id,call_start_ts,call_end_ts,duration_seconds,data_volume_mb,roaming_flag,region
cdb203dc-cc11-4dd7-b85c-bcf95a358bc8,CUST0000297,DATA,1170254496550,4218254805759,TWR00020,2026-08-28 16:15:08,2026-08-28 16:15:08,0,15.011,N,NORTH
6b43a200-19a8-4349-9166-e0c84847fdcd,CUST0000069,DATA,0242426335231,5487713202061,TWR00093,2026-08-28 12:46:50,2026-08-28 12:46:50,0,431.626,N,SOUTH
79175298-5f37-4839-bcf7-a094847ca54b,CUST0000020,DATA,9203186767448,2878073900496,TWR00063,2026-08-28 08:48:35,2026-08-28 08:48:35,0,303.683,N,WEST
74f27201-1649-4892-b32c-87c19389ce1c,CUST0000266,SMS,0966676296029,4991047164954,TWR00088,2026-08-28 18:28:22,2026-08-28 18:28:22,0,0,N,EAST
e53333a0-7595-4ac0-90f2-eb4d22e46074,CUST0000264,SMS,8446577137153,2789328732276,TWR00051,2026-08-28 07:40:34,2026-08-28 07:40:34,0,0,N,NORTH
b4bfb8e8-5bca-4f37-a212-bd2bae1146d3,CUST0000104,VOICE,5484274946454,3002143665945,TWR00083,2026-08-28 09:15:59,2026-08-28 09:29:18,799,0,N,EAST
546688d4-e3f2-49d4-a2d1-6ad41756c246,CUST0000057,SMS,8823234533566,2896575492039,TWR00021,2026-08-28 11:53:55,2026-08-28 11:53:55,0,0,N,NORTH
f74255e1-cd08-4160-ac7e-1dcaa5025e37,CUST0000012,DATA,1337619157701,1115816231539,TWR00100,2026-08-28 20:36:10,2026-08-28 20:36:10,0,463.504,N,EAST
a6b7e6ce-6521-4b49-b980-be2a7684c609,CUST0000013,VOICE,2811587650916,9750579215109,TWR00112,2026-08-28 06:30:17,2026-08-28 06:52:40,1343,0,N,SOUTH
f3c3f140-9356-4a14-b64f-e2ebe6e74756,CUST0000030,DATA,0094430027732,6569427638082,TWR00074,2026-08-28 06:58:00,2026-08-28 06:58:00,0,208.377,N,SOUTH
d3453f67-a0f2-487c-9776-7aade3cf92fe,CUST0000256,VOICE,3267631143107,3987141426429,TWR00082,2026-08-28 03:09:25,2026-08-28 03:11:09,104,0,N,SOUTH
fb73a503-97df-4255-a4f7-32db1daf25b9,CUST0000060,VOICE,0646143838167,2895405847438,TWR00059,2026-08-28 03:55:43,2026-08-28 04:19:42,1439,0,N,SOUTH
1bfa7d81-2017-4216-8dcf-b3af7727e469,CUST0000028,VOICE,7528972459798,2455404210014,TWR00015,2026-08-28 23:43:05,2026-08-28 23:47:07,242,0,N,NORTH
511921ea-2121-4da7-8936-29fabfe3df47,CUST0000067,DATA,1177854539057,6269233953002,TWR00093,2026-08-28 01:07:39,2026-08-28 01:07:39,0,16.927,N,EAST
01150a0b-2119-4715-8f1a-534bb671b203,CUST0000271,DATA,5395256377312,2458701311175,TWR00080,2026-08-28 07:12:59,2026-08-28 07:12:59,0,373.64,N,EAST
f9535dc6-bb7a-43d3-b002-a7ea8a3083f5,CUST0000293,VOICE,7335836249215,5694438787171,TWR00002,2026-08-28 12:21:13,2026-08-28 12:39:36,1103,0,N,WEST
18575793-a796-433d-b796-a4c1bb0dc3f1,CUST0000155,DATA,5935891054825,2739643316120,TWR00101,2026-08-28 03:09:48,2026-08-28 03:09:48,0,141.74,N,EAST
9176e66d-ee72-472a-8dad-1959f86c5239,CUST0000012,DATA,8687842775153,7209750669912,TWR00068,2026-08-28 21:25:40,2026-08-28 21:25:40,0,71.165,N,NORTH
dd858fd0-5371-493c-896d-0aa5ab8f1fad,CUST0000296,DATA,6859441649331,1568540262180,TWR00037,2026-08-28 04:09:38,2026-08-28 04:09:38,0,188.413,Y,SOUTH
82bb4f85-2998-43b3-9128-448376ba4951,CUST0000188,DATA,0363235185229,6561307398714,TWR00108,2026-08-28 11:46:24,2026-08-28 11:46:24,0,395.697,N,NORTH
a02af1fb-58e2-4ca9-b167-b9589ad3cc1d,CUST0000110,DATA,5443007457774,4651831633253,TWR00017,2026-08-28 18:38:22,2026-08-28 18:38:22,0,389.83,N,NORTH
bfd1c61b-3523-459e-b9db-5ca294281d9d,CUST0000050,VOICE,6305757866070,5076660695085,TWR00025,2026-08-28 14:07:09,2026-08-28 14:16:38,569,0,N,EAST
c045e140-9a39-4c98-a199-2156c4c550f9,CUST0000282,VOICE,6106896553264,4141240439684,TWR00119,2026-08-28 11:24:19,2026-08-28 11:50:25,1566,0,N,NORTH
09304206-7977-439f-b5c2-3c8253764083,CUST0000133,DATA,5960001820871,3881939271918,TWR00004,2026-08-28 23:49:09,2026-08-28 23:49:09,0,71.282,N,NORTH
25fcb288-f82b-49b3-942d-67e7b8e3e7b5,CUST0000217,VOICE,8198792165018,7576018086752,TWR00072,2026-08-28 19:10:30,2026-08-28 19:18:27,477,0,N,NORTH
b6f67a9e-730a-43bd-96be-0310960e65c8,CUST0000086,SMS,6249152893281,6517731319749,TWR00093,2026-08-28 01:28:46,2026-08-28 01:28:46,0,0,N,WEST
094ee134-f400-434f-8c59-8d940e6030ef,CUST0000219,DATA,1352762559376,1182566516391,TWR00017,2026-08-28 00:26:14,2026-08-28 00:26:14,0,64.115,N,NORTH
7b963399-758e-41d6-8faa-24bc08486ba3,CUST0000176,VOICE,2715483628134,3503346074968,TWR00081,2026-08-28 05:52:56,2026-08-28 06:16:22,1406,0,N,SOUTH
8b3aae50-9f20-4fa7-9eca-20a9c44f06bd,CUST0000147,VOICE,5744654482187,9821255887740,TWR00047,2026-08-28 01:07:01,2026-08-28 01:28:07,1266,0,N,WEST
91ffa34d-76b3-4e40-b2d2-2fcffcdb4308,CUST0000255,SMS,0315134650865,9963874477134,TWR00055,2026-08-28 20:28:23,2026-08-28 20:28:23,0,0,N,EAST
c1255e69-a385-425f-828d-1bf8446c0db4,CUST0000034,SMS,2538341065729,6656206703933,TWR00045,2026-08-28 18:43:49,2026-08-28 18:43:49,0,0,N,WEST
d34fe5a7-aa75-492e-9efe-38b952ff38a1,CUST0000089,DATA,7774410843971,8200340935827,TWR00014,2026-08-28 08:30:53,2026-08-28 08:30:53,0,69.293,N,WEST
2d356acc-bfa8-4223-8fc0-2391beab43b6,CUST0000223,VOICE,7320310666465,8478879788845,TWR00016,2026-08-28 01:35:03,2026-08-28 02:01:23,1580,0,N,NORTH
ff092a71-37d6-4885-966a-1b0af8aa87d9,CUST0000020,VOICE,9579711491794,1906923951083,TWR00030,2026-08-28 23:50:26,2026-08-29 00:09:25,1139,0,N,WEST
f3bdac7d-383e-4087-ad97-4b604ce2a5f2,CUST0000142,DATA,7866868998420,3265030524114,TWR00055,2026-08-28 02:31:10,2026-08-28 02:31:10,0,258.624,N,NORTH
3cdaca75-b127-4917-8c82-09cd0f6f6021,CUST0000188,SMS,0765133529495,6039610849297,TWR00112,2026-08-28 04:37:01,2026-08-28 04:37:01,0,0,N,EAST
86ceba9e-3265-414c-9ac2-451fda275884,CUST0000032,SMS,4538687612976,6213545614315,TWR00053,2026-08-28 06:32:02,2026-08-28 06:32:02,0,0,N,SOUTH
eaa62e5b-380e-4fa5-8321-6ffa34c2ab17,CUST0000028,SMS,8348995312008,9040024170364,TWR00007,2026-08-28 07:21:05,2026-08-28 07:21:05,0,0,N,EAST
b6916d5d-ccbf-46b6-a05c-a0eee4cc2f9b,CUST0000185,DATA,3733134241471,6217794292101,TWR00026,2026-08-28 08:31:19,2026-08-28 08:31:19,0,400.712,N,SOUTH
732e7b8c-b742-46a6-ad03-e7bb73a0d873,CUST0000013,VOICE,2748215175079,3132404961965,TWR00111,2026-08-28 13:11:22,2026-08-28 13:29:35,1093,0,N,EAST
172fe34d-4725-47dd-be33-af6eb8e8c1ba,CUST0000229,SMS,9662714570658,8623785771712,TWR00064,2026-08-28 13:38:16,2026-08-28 13:38:16,0,0,Y,NORTH
ac354c76-1661-4fb0-8264-e5584dab5115,CUST0000288,VOICE,9993917670700,2796244527843,TWR00100,2026-08-28 06:42:51,2026-08-28 07:12:42,1791,0,N,WEST
ac7e016f-1a54-4668-92a3-7358ba336a53,CUST0000081,DATA,0398780646594,8684987493203,TWR00108,2026-08-28 14:59:16,2026-08-28 14:59:16,0,219.3,N,SOUTH
f86f03a7-0275-4b9f-bb6d-e33e7236f789,CUST0000041,SMS,2686870375578,4576530924643,TWR00107,2026-08-28 02:33:15,2026-08-28 02:33:15,0,0,N,WEST
6c54a113-861c-4d82-9c7d-b395092ce476,CUST0000010,VOICE,8132225750412,6643509455731,TWR00013,2026-08-28 08:25:26,2026-08-28 08:40:02,876,0,N,EAST
d995b417-6301-4ee0-ae4f-e756652765de,CUST0000013,DATA,9266224776038,8071002458864,TWR00076,2026-08-28 03:03:28,2026-08-28 03:03:28,0,243.341,N,EAST
ef89e1c4-fd70-4936-94ff-ebbef58ef86f,CUST0000020,VOICE,7939969793393,8338768838689,TWR00070,2026-08-28 20:16:37,2026-08-28 20:24:45,488,0,N,NORTH
71b3967f-a174-46ae-848a-e4bc2177ff79,CUST0000289,DATA,5817386816522,5079937873521,TWR00035,2026-08-28 22:40:44,2026-08-28 22:40:44,0,287.51,N,NORTH
01447582-04ca-407a-a1c7-559bfd376837,CUST0000163,DATA,6849603342995,8672266281076,TWR00078,2026-08-28 01:16:39,2026-08-28 01:16:39,0,251.416,N,EAST
cb1c02e4-d5d6-4358-aacb-0083ea47dd10,CUST0000255,DATA,7786739718190,9746899330537,TWR00068,2026-08-28 12:50:38,2026-08-28 12:50:38,0,494.859,N,NORTH
e8ca5fe3-323e-4f81-804c-7db677bcbdcb,CUST0000102,SMS,0624261033248,7365188491986,TWR00105,2026-08-28 14:43:07,2026-08-28 14:43:07,0,0,N,EAST
3d393f5c-660d-4ec5-8169-43d50575c829,CUST0000053,SMS,1329406357247,3985726850072,TWR00028,2026-08-28 12:06:09,2026-08-28 12:06:09,0,0,N,NORTH
7f97d9d8-52d6-4a8e-aba5-35f2017467a7,CUST0000249,SMS,3858009998669,4505149048735,TWR00107,2026-08-28 08:15:14,2026-08-28 08:15:14,0,0,N,EAST
4a4cb89d-7ce2-4d32-8ba4-ad9759ce8e6e,CUST0000224,VOICE,5434536499610,7997722226461,TWR00076,2026-08-28 23:44:32,2026-08-29 00:07:28,1376,0,N,NORTH
0d34b094-e48b-4da0-b422-efda51f3692d,CUST0000229,DATA,3300270275076,6938051453869,TWR00117,2026-08-28 02:45:52,2026-08-28 02:45:52,0,132.793,N,SOUTH
40b0b765-9586-49a8-8a10-113ff63227e6,CUST0000014,VOICE,1681207500069,5585939224455,TWR00116,2026-08-28 01:32:29,2026-08-28 02:00:32,1683,0,N,SOUTH
2c538522-8be7-4eef-8cd6-4dabe4a9c803,CUST0000055,VOICE,5232214894413,1769933038156,TWR00086,2026-08-28 01:53:10,2026-08-28 02:15:48,1358,0,N,EAST
3bb3e7a7-6f9b-4884-83f4-2645198be145,CUST0000049,DATA,9070569510636,1287408117306,TWR00031,2026-08-28 17:51:05,2026-08-28 17:51:05,0,185.319,N,WEST
226bafdd-f287-45e6-8d8d-478ff71e6a2e,CUST0000076,DATA,8214528789999,2893028405218,TWR00094,2026-08-28 02:28:01,2026-08-28 02:28:01,0,418.304,N,EAST
63e8c030-5583-43c8-91a4-2af50e0e0368,CUST0000261,VOICE,0560831912604,8965498184409,TWR00115,2026-08-28 02:34:59,2026-08-28 02:48:41,822,0,N,SOUTH
49010099-6370-4421-8e3b-c1138933c04a,CUST0000083,DATA,8654719270548,4870566230056,TWR00046,2026-08-28 14:56:56,2026-08-28 14:56:56,0,261.451,N,SOUTH
85fcfdb5-63fe-40bb-991f-38e88030639f,CUST0000293,DATA,9446150123506,5660505908557,TWR00120,2026-08-28 16:23:28,2026-08-28 16:23:28,0,6.755,N,NORTH
7e33f574-5e25-4110-b7d4-9271579a1e96,CUST0000133,SMS,5789379391947,3729903521960,TWR00061,2026-08-28 13:30:20,2026-08-28 13:30:20,0,0,N,SOUTH
daa08f27-03a7-4e01-bd9e-b5b53a00e5ed,CUST0000097,SMS,0276471424321,1902662377381,TWR00052,2026-08-28 02:19:38,2026-08-28 02:19:38,0,0,N,NORTH
